"Date","Activity","Source/Destination","Wallet Txn ID","Comment","Debit","Credit","Transaction Breakup","Status"
"31/07/2022 19:22:25","Paid for order","ZOMATO LIMITED Order #ZTD-22-E94A108CC2152","41535882059","","174.40","","","SUCCESS"
"31/07/2022 11:33:08","Paid for order","ZOMATO LIMITED Order #ZTD-22-C4DF18EF53C8B","41528642299","","167.05","","","SUCCESS"
"31/07/2022 11:31:10","Added to wallet","Paytm Order #18723945711","41528610550","","","1000","","SUCCESS"
"31/07/2022 08:21:33","Paid for order","Shiv Bakery Order #202207310821270030","41526457975","","35","","","SUCCESS"
"30/07/2022 19:14:56","Paid for order","ZOMATO LIMITED Order #ZTD-22-D64AAF5D8FA8F","41520959879","","121.40","","","SUCCESS"
"30/07/2022 14:04:54","Paid for order","ZOMATO LIMITED Order #ZTD-22-5558C272F1A7E","41516158631","","166","","","SUCCESS"
"30/07/2022 08:52:51","Paid for order","Shiv Bakery Order #202207300852470051","41511764854","","35","","","SUCCESS"
"30/07/2022 06:04:46","Paid for order","JioMart PG Web Order #relianceretail-16591412830014918A-1","41510805253","","210","","","SUCCESS"
"29/07/2022 18:46:18","Paid for order","ZOMATO LIMITED Order #ZTD-22-1DF43236A044C","41505452978","","159.50","","","SUCCESS"
"29/07/2022 10:11:04","Paid for order","ZOMATO LIMITED Order #ZTD-22-E1D988ACA0CBD","41498429810","","182.80","","","SUCCESS"
"28/07/2022 19:06:57","Paid for order","ZOMATO LIMITED Order #ZTD-22-D86878FC7B4A5","41492227375","","197.08","","","SUCCESS"
"28/07/2022 18:55:53","Added to wallet","Paytm Order #18680545921","41492036155","","","1000","","SUCCESS"
"28/07/2022 11:04:17","Paid for order","ZOMATO LIMITED Order #ZTD-22-11213125AB11B","41485673227","","187","","","SUCCESS"
"28/07/2022 07:28:06","Paid for order","Amitbhai patel Order #202207280728000019","41483636636","","105","","","SUCCESS"
"27/07/2022 18:14:37","Paid for order","ZOMATO LIMITED Order #ZTD-22-9AB1EF78B0236","41477536941","","170.75","","","SUCCESS"
"27/07/2022 08:09:18","Paid for order","ZOMATO LIMITED Order #ZTD-22-DB2B0782B617A","41469391465","","102.25","","","SUCCESS"
"26/07/2022 18:29:44","Paid for order","ZOMATO LIMITED Order #ZTD-22-9F478D9530A2C","41463066866","","157.10","","","SUCCESS"
"26/07/2022 11:15:13","Paid for order","ZOMATO LIMITED Order #ZTD-22-2145F0203E3C8","41456730289","","229","","","SUCCESS"
"26/07/2022 11:14:22","Added to wallet","Paytm Order #18657841816","41456719243","","","1000","","SUCCESS"
"25/07/2022 17:39:13","Paid for order","ZOMATO LIMITED Order #ZTD-22-D2BE3D07ACB59","41448050398","","153.95","","","SUCCESS"
"25/07/2022 11:04:34","Paid for order","ZOMATO LIMITED Order #ZTD-22-259A76B0C8CEA","41442726118","","133","","","SUCCESS"
"24/07/2022 18:43:42","Paid for order","ZOMATO LIMITED Order #ZTD-22-EB97334754CF6","41435174664","","175.50","","","SUCCESS"
"24/07/2022 16:34:03","Paid for order","ZOMATO LIMITED Order #ZTD-22-7164C66D413C5","41433236345","","92","","","SUCCESS"
"24/07/2022 07:25:51","Paid for order","Amitbhai patel Order #202207240725460075","41426276728","","78","","","SUCCESS"
"23/07/2022 17:43:39","Paid for order","ZOMATO LIMITED Order #ZTD-22-374CB29CECD2D","41419696533","","92","","","SUCCESS"
"23/07/2022 17:42:18","Paid for order","ZOMATO LIMITED Order #ZTD-22-FACD39713125C","41419676926","","212.20","","","SUCCESS"
"23/07/2022 17:41:29","Added to wallet","Paytm Order #18643662449","41419664733","","","800","","SUCCESS"
"22/07/2022 18:41:23","Paid for order","ZOMATO LIMITED Order #ZTD-22-26824E0BC70DF","41406400509","","93.05","","","SUCCESS"
"22/07/2022 13:46:25","Paid for order","ZOMATO LIMITED Order #ZTD-22-B44F5D9814C64","41402204179","","315.10","","","SUCCESS"
"22/07/2022 09:57:36","Paid for order","Shiv Bakery Order #202207220957320037","41398997588","","30","","","SUCCESS"
"21/07/2022 18:15:03","Paid for order","ZOMATO LIMITED Order #ZTD-22-7C13D4BD5598F","41391442672","","107.40","","","SUCCESS"
"21/07/2022 12:40:07","Paid for order","ZOMATO LIMITED Order #ZTD-22-C8B6F76724F83","41386890524","","241.60","","","SUCCESS"
"21/07/2022 12:37:22","Added to wallet","Paytm Order #18673090695","41386851818","","","900","","SUCCESS"
"19/07/2022 19:28:55","Paid for order","ZOMATO LIMITED Order #ZTD-22-7368C9BF1E6A6","41365027178","","174.40","","","SUCCESS"
"19/07/2022 11:56:22","Paid for order","ZOMATO LIMITED Order #ZTD-22-B2A5E3DD65247","41358428177","","107.50","","","SUCCESS"
"19/07/2022 11:38:58","Paid for order","ZOMATO LIMITED Order #ZTD-22-94C96E581BF3D","41358209933","","167.05","","","SUCCESS"
"18/07/2022 17:39:24","Paid for order","ZOMATO LIMITED Order #ZTD-22-FCEAEEBBC3C03","41349296584","","210.51","","","SUCCESS"
"18/07/2022 11:55:44","Paid for order","ZOMATO LIMITED Order #ZTD-22-C0FD81DC03E24","41344478414","","81.50","","","SUCCESS"
"18/07/2022 11:40:14","Added to wallet","Paytm Order #18623829773","41344278582","","","800","","SUCCESS"
"18/07/2022 11:38:59","Paid for order","ZOMATO LIMITED Order #ZTD-22-3EAAC6DF491A5","41344259703","","197.50","","","SUCCESS"
"18/07/2022 00:02:40","Paid for order","Paytm Bill Order #18625594624","41340425750","","301","","","SUCCESS"
"17/07/2022 18:28:57","Paid for order","ZOMATO LIMITED Order #ZTD-22-6D90407FD8CD5","41335568306","","170.75","","","SUCCESS"
"17/07/2022 11:32:12","Paid for order","ZOMATO LIMITED Order #ZTD-22-FB0A5E97F8869","41328940601","","81.50","","","SUCCESS"
"17/07/2022 11:29:02","Paid for order","ZOMATO LIMITED Order #ZTD-22-4A16698919B5A","41328886802","","208","","","SUCCESS"
"17/07/2022 11:28:15","Added to wallet","Paytm Order #18604679772","41328874180","","","800","","SUCCESS"
"16/07/2022 18:07:52","Paid for order","ZOMATO LIMITED Order #ZTD-22-AF272F8C3BEC2","41320142533","","155.50","","","SUCCESS"
"16/07/2022 11:13:37","Paid for order","ZOMATO LIMITED Order #ZTD-22-B2E14C96EA006","41313786472","","167.05","","","SUCCESS"
"15/07/2022 19:41:20","Paid for order","ZOMATO LIMITED Order #ZTD-22-AAAB71EC3C013","41306790632","","174.40","","","SUCCESS"
"15/07/2022 15:08:06","Paid for order","ZOMATO LIMITED Order #ZTD-22-0D324EF00948B","41302730885","","212.25","","","SUCCESS"
"14/07/2022 17:12:00","Paid for order","ZOMATO LIMITED Order #ZTD-22-65CB5D6C71A8E","41289950754","","98.30","","","SUCCESS"
"14/07/2022 12:05:13","Paid for order","Yogesh khaman house Order #202207141205060025","41285419288","","250","","","SUCCESS"
"13/07/2022 13:19:32","Added to wallet","Paytm Order #18590563584","41271806238","","","1000","","SUCCESS"
"13/07/2022 10:49:37","Paid for order","GURUKRUPA SHING CHANA BHANDAR Order #202207131049270033","41269541783","","210","","","SUCCESS"
"12/07/2022 16:42:48","Paid for order","Amitbhai patel Order #202207121642330085","41259518301","","98","","","SUCCESS"
"11/07/2022 18:16:15","Added to wallet","Paytm Order #18553701995","41246060741","","","500","","SUCCESS"
"11/07/2022 18:14:25","Paid for order","ZOMATO LIMITED Order #ZTD-22-124C7D4D814A3","41246030787","","220.60","","","SUCCESS"
"11/07/2022 11:12:18","Paid for order","ZOMATO LIMITED Order #ZTD-22-AED3A2E68FEFB","41239809342","","94.10","","","SUCCESS"
"11/07/2022 10:57:54","Paid for order","ZOMATO LIMITED Order #ZTD-22-49349364A06FE","41239591017","","122.45","","","SUCCESS"
"10/07/2022 18:19:49","Paid for order","ZOMATO LIMITED Order #ZTD-22-65830DB4E65CE","41231265158","","116.15","","","SUCCESS"
"10/07/2022 12:04:54","Paid for order","ZOMATO LIMITED Order #ZTD-22-43F326BEEBA4D","41225244609","","202.02","","","SUCCESS"
"09/07/2022 19:26:01","Paid for order","ZOMATO LIMITED Order #ZTD-22-EDF7D2EC30449","41216703387","","123.50","","","SUCCESS"
"09/07/2022 19:23:26","Paid for order","ZOMATO LIMITED Order #ZTD-22-037A08067014B","41216648343","","155","","","SUCCESS"
"09/07/2022 19:20:02","Added to wallet","Paytm Order #18538031627","41216576048","","","1000","","SUCCESS"
"09/07/2022 11:31:05","Paid for order","ZOMATO LIMITED Order #ZTD-22-158BC3D09FB12","41208458192","","81.50","","","SUCCESS"
